Category,Issue,Platform,iOS Tool,Android Tool,Minimum Spec,Do,Don't,Code Example,WCAG Level
Touch Target Size,interactive element too small to tap accurately,Both,Accessibility Inspector: tap target size audit; UIAccessibility.focusedElement,AccessibilityScanner app; Compose accessibilityTest; atLeast() matcher,iOS: 44×44pt minimum; Android: 48×48dp recommended (Google) 56×56dp for high-frequency,Add transparent padding to extend tap area beyond visual bounds; use frame/padding modifiers,Make icon buttons 20×20 without padding; rely on tiny text links as only action,"iOS: .frame(minWidth:44,minHeight:44); Android: Modifier.minimumTouchTargetSize(48.dp)",AA
Screen Reader Labels,element without accessible name label,Both,VoiceOver (iPhone) — swipe to navigate; enabled in Settings > Accessibility > VoiceOver,TalkBack (Android) — enabled in Settings > Accessibility > TalkBack,Every interactive element must have a name; images must have text alternative,"Add accessibilityLabel per element; describe function not appearance; images: brief description; decorative images: hidden","Icon buttons with no accessibilityLabel; labels that say 'Button' without context; duplicate labels for different elements","iOS: .accessibilityLabel('Add to cart'); Android: contentDescription=""Add to cart""",A
Heading Hierarchy,missing headings poor heading structure,Both,VoiceOver Rotor: Headings; navigate by heading,"TalkBack heading navigation; AccessibilityNodeInfo.getExtras() heading check","H1 per screen; logical hierarchy H1 > H2 > H3; no skipped levels (H1 → H3)","Mark screen title as H1; section headers as H2; avoid decorating text as heading for visual style only","Multiple H1s per screen; visual headings with no heading role; marking everything as heading for VoiceOver scrolling","iOS: .accessibilityAddTraits(.header); Android: ViewCompat.setAccessibilityHeading(view, true)",A
Focus Order,focus order unexpected illogical tab order,Both,VoiceOver swiping order revealed in testing,TalkBack swiping order revealed; AccessibilityNodeInfoDumper,Focus must follow visual reading order (LTR: left→right top→bottom),"Test by swiping through entire screen with VoiceOver/TalkBack; fix with accessibilitySortPriority; use semantic grouping","Focusable elements in DOM/view order that doesn't match visual layout; modal with focusable elements behind it reachable","iOS: .accessibilitySortPriority(); Android: ViewCompat.setAccessibilityPaneTitle(); importantForAccessibility",A
Dynamic Type Support,dynamic type font scaling text size user preference,iOS,VoiceOver with large text enabled (Settings > Accessibility > Larger Text); Simulator Accessibility > Font Scaling,TalkBack with Font Size increased; adb shell settings put system font_scale 1.3,iOS: must support Extra Small to Accessibility XXXLarge (up to 310% scale); Android: sp units scale automatically,"Use Dynamic Type text styles (title body caption); test at 200%+ scale; layouts must reflow not overflow","Hardcode font sizes in pt/px; clamp text to max 1 line at all sizes; define static width containers that can't expand","iOS: Font.custom('Brand',size:17,relativeTo:.body); Android: textSize in sp units only",AA
Color Contrast — Text,text contrast low insufficient foreground background,Both,Xcode Accessibility Inspector contrast checker; WWDC color audit tool,"Material Color Utilities contrast checker; Compose Modifier.semantics; Color Contrast Analyzer desktop tool","Normal text: 4.5:1 minimum; Large text (18pt+ or 14pt bold+): 3:1 minimum; UI components: 3:1","Test foreground text against all backgrounds including images; check in dark mode too; use contrast checker during design","Light gray on white; primary brand color text on white if insufficiently dark; placeholder gray as body text color",Xcode Accessibility Inspector: View Hierarchy > Accessibility > contrast ratio value,AA
Color as Sole Indicator,color only information no other indicator,Both,Accessibility Inspector: display color blind simulation,AccessibilityScanner checks; phone has color blind simulation mode,Do not use color as the only way to convey information — add icon shape pattern or text,"Add icons or text alongside color coding (success=green+checkmark; error=red+X); use pattern in charts","Pure green/red traffic-light status with no other indicator; chart series differentiated only by color line only","iOS: use SF Symbols .checkmark and .xmark alongside color; Android: use Warning / Check Material Icons with color",A
Announcement for State Changes,state change not announced dynamic content update,Both,VoiceOver: listen for automatic announcements; post UIAccessibility.post(notification:),TalkBack: announceForAccessibility() or AccessibilityEvent.TYPE_ANNOUNCEMENT; Compose semantics liveRegion,All dynamic content changes must be communicated to assistive technology,"Post announcements for: async data loads errors form submission results search results count; use live regions","Silently swapping UI without announcement; posting announcements too frequently (notification storm)","iOS: UIAccessibility.post(notification:.announcement, argument:'3 results found'); Android: ViewCompat.setAccessibilityLiveRegion(view, ViewCompat.ACCESSIBILITY_LIVE_REGION_POLITE)",AA
Custom Actions (Complex Gestures),swipe gesture custom action accessibility,Both,VoiceOver custom actions: swipe up through Actions rotor item,TalkBack: ViewCompat.addAccessibilityAction(); semantics block actions,"Every gesture-only interaction needs an accessible alternative in 'Actions' menu","Define UIAccessibilityCustomAction for every swipe/long-press/drag interaction; name actions clearly","Swipe-to-delete without Actions alternative; double-tap-hold gesture without custom action; drag reorder without up/down buttons","iOS: accessibilityCustomActions=[UIAccessibilityCustomAction(name:'Delete',target:...)]; Compose: semantics { customActions = [...] }",AA
Group Elements Semantically,element grouping accessibility focus clutter,Both,VoiceOver: each leaf being individually focused clutters navigation,TalkBack: too many focus stops per list row; screenReaderFocusable attribute,Group visually related elements into single accessible element where content is inseparable,"Use shouldGroupAccessibilityChildren / accessibilityElement(children:.combine) to group icon+label+value into one focus stop","Individually accessible label AND value AND button in same row when they're semantically one unit; user swipes 10× for simple info","iOS: .accessibilityElement(children: .combine); .accessibilityLabel('Netflix, 4.5 stars, 2 hours'); Compose: semantics(mergeDescendants = true)",A
Reduce Motion,reduce motion animation accessibility preference,Both,Settings > Accessibility > Motion > Reduce Motion; UIAccessibility.isReduceMotionEnabled,Settings > Accessibility > Remove animations; AnimatorDurationScale adb shell setting,Disable or simplify animations when Reduce Motion is enabled,"Check UIAccessibility.isReduceMotionEnabled / reduceMotionEnabled before starting animations; provide fade instead of slide; test with ReduceMotion on","Full navigation slide transitions even with Reduce Motion on; background micro-animations that distract (reduced continuously)","iOS: withAnimation(UIAccessibility.isReduceMotionEnabled ? .none : .spring()) {}; RN: AccessibilityInfo.isReduceMotionEnabled",AAA
Image Text Alternative,image icon decorative meaningful alt text description,Both,Accessibility Inspector: identify images without labels; VoiceOver reads 'image' for unlabeled,TalkBack: reads file name or 'unlabeled' for images without contentDescription; Lint 'ImageContrastCheck',"Every informational image needs alt text; decorative images must be hidden from screen readers","Write concise alt text (aim 0-150 chars); describe what the image conveys not what it looks like; hide decorative images","Alt text that repeats surrounding text; alt text 'image of...' (redundant); showing complex charts with no text alternative","iOS: Image('logo').accessibilityLabel('Company Logo').accessibilityHidden(decorative: false); Compose: Image(contentDescription='Profile photo')",A
Form Labels and Errors,form input label error message field validation,Both,VoiceOver: test each input navigating and activating; announce label + hint + error,TalkBack: input fields must announce label; errorMessage via setError() announced automatically,"Every input must have a persistent visible label; error messages must be associated with input; live announce on validation error","Use placeholder AND label (placeholder disappears on type); associate error message with field; announce when error appears/clears","Placeholder-only inputs (no persistent label); error shown visually only without announcement; generic 'Invalid' error without context","iOS: TextField('Name',text:$name).accessibilityHint('Enter your full name'); Android: TextInputLayout with setError()",A
Keyboard Navigation (Tablet),keyboard navigation bluetooth keyboard external tablet,Both,Simulate bluetooth keyboard navigation in Accessibility Inspector; hardware keyboard in simulator,Test with physical keyboard connected to Android tablet; TabChain and focus visualization,All interactive elements must be reachable and operable via keyboard on tablet,"Support Tab/Shift+Tab navigation; Enter/Space activates; Escape/Back dismisses panels; arrow keys navigate lists","Elements that can only be activated by touch not keyboard; no visible focus ring; Tab order different from swipe/visual order","iOS: keyboardShortcut(.tab, modifiers:[]); Compose: focusRequester(); HardwareBackHandler",A
Accessible Error Identification,error identification form field validation clear message,Both,VoiceOver: form error announcement; test submit with invalid data,TalkBack: setError() auto-announces; live region on error container,Error messages must describe what went wrong and how to fix it,"Error message: specific ('Password must be 8+ characters') not generic ('Invalid'); show in red AND with error icon symbol","'Error!' with no context; error only shown via color change; no instructions on how to fix","iOS: Text(errorMessage).foregroundColor(.red).accessibilityLabel(errorMessage); Android: TextInputLayout.setError('Password too short')",A
Reduce Transparency,reduce transparency blur frosted glass vibrancy,iOS,"Settings > Accessibility > Display & Text > Reduce Transparency; UIAccessibility.isReduceTransparencyEnabled","Not applicable — Android has no system-level transparency reduction setting","Reduce blur/vibrancy when Reduce Transparency is enabled — replace with solid background versions","Check isReduceTransparencyEnabled; use solid background color instead of UIBlurEffectStyle; test UI clarity without blur","All UI elements behind blur with no opaque fallback; navigation bar visible only through blur when disabled","UIBlurEffect: if reduceTransparency backgroundColor=systemBackgroundColor else useBlur",AAA
VoiceOver Rotor Navigation,voiceover rotor navigation headings links custom,iOS,VoiceOver Rotor (rotate two fingers): Headings Links Words Characters Custom Items; test all rotor categories,TalkBack Local Context Menu equivalent; TalkBack headings navigation,App content must be navigable by all rotor categories especially Headings and Links,"Add heading traits to section headers; ensure links have descriptive text; add Custom Rotor for app-specific navigation (search filters)","Navigation that only works by linear swipe; app with no headings making Headings rotor useless; custom rotor items with generic names","UIAccessibilityCustomRotor(name:'Tasks') { info in ... }; accessibilityAddTraits(.header)",A
TalkBack Explore by Touch,talkback explore touch finger feedback,Android,Not applicable — iOS uses different model,TalkBack Explore by Touch: hover finger over screen to hear items under finger; test all interactive elements are reachable,Every interactive element must be reachable by dragging finger around screen,"Test by enabling TalkBack and dragging finger across all interactive areas; ensure overlapping views don't block","Interactive elements covered by decorative overlay; custom touch regions that don't receive hover events in TalkBack","android:importantForAccessibility='yes'; Modifier.semantics { contentDescription = ... }; avoid clickable on containers",A
Accessible Rich Content,rich content data table chart graph accessible,Both,VoiceOver: tables navigated by row/column; charts announced as image by default; custom rotor needed,TalkBack: tables navigated by grid; charts need contentDescription or custom implementation,Charts and complex data must have accessible text alternative or accessible data table,"For charts: provide 'View as Table' button; for data tables: use proper table markup with headers; announce total trend in chart description","Image-only chart with no text alternative; data table with no row/column header association; interactive chart with no keyboard/accessible controls","iOS: List with ForEach for accessible table; chart + Button('View data as list'); Android: RecyclerView with table role",AA
Screen Reader Reading Order,reading order dom view order visual,Both,VoiceOver: swipe and confirm element reads in expected visual order,TalkBack: linearization audit; visualize focus via Developer Options > Show layout bounds check order,"Visual reading order (top-to-bottom LTR) must match swipe/focus order","Use semantic structure to control reading order; use accessibilitySortPriority to override; test flow with VoiceOver swipe","Absolutely positioned elements read in insertion order not visual order; content in wrong z-order reads out of sequence","iOS: .accessibilitySortPriority(100) for priority; Android: android:accessibilityTraversalBefore/After",A
Physical Touch Target Size (NNGroup),touch target physical 1cm minimum nngroup research study,Both,"Accessibility Inspector; measure on physical device with ruler — digital specs (pt/dp) don't communicate physical reality",AccessibilityScanner; test on actual device not emulator,"1cm × 1cm physical minimum (NNGroup / Parhi et al.); MIT Touch Lab: avg fingertip 1.6-2cm; avg thumb 2.5cm impact area; 44pt on 2x = ~7mm (BELOW 1cm — minimum is a compromise)","For apps used in motion (in-store walking driving): increase targets to 2cm×2cm; primary CTAs 2/3+ screen width; test on physical device not simulator where clicks are pixel-perfect","Designing touch targets that pass 44pt spec in Xcode but feel impossible on actual device; assuming simulator click accuracy equals real finger accuracy","Measure: 44pt on @3x = 44×3=132px at 3x ≈ 11mm ✓; 32pt on @3x = 32×3=96px ≈ 8mm ✗ below 1cm",AA
View-Tap Asymmetry Research,view tap asymmetry visible small tappable impossible,Both,"Test: can you accurately tap the element without hitting adjacent elements? Measure physical size","AccessibilityScanner; TalkBack Explore by Touch: dragging finger must land accurately on correct target","Elements that are readable/visible to eye but untappable accurately by finger — e.g. carousel dots (1-2mm), color swatches, pagination indicators","If an element is interactive it must pass 1cm physical tap target minimum — not just visible size; add invisible tap area extension if visual size must stay small","Carousel dot indicators as primary navigation without prev/next buttons; 6px × 6px pagination dots; tiny color swatches on product grids","iOS: ZStack { Dot().frame(8).padding(18) } // 8pt visual 44pt tappable; Android: View 8dp visual touchDelegate 48dp tappable",AA
Touch Target Spacing (Adjacent Errors),touch target gap spacing adjacent crowding slip error,Both,"Test rapid sequential taps on adjacent targets; observe error rate on physical device","AccessibilityScanner spacing check; manual test of adjacent action buttons","Minimum 8dp gap between adjacent interactive elements; elements that are same size but adjacent can still cause mistaps if gap <8dp","Space stacked action buttons 8-16dp apart; place destructive actions (Delete) far from safe actions (Save); for same-density layouts use single-target rows","Stacked buttons with 2dp gap (NNGroup Instagram dismiss failure study); Delete at same spacing as Edit in list row; icon buttons horizontally packed without gap","Minimum 8pt/dp between any two touchable regions; for error-sensitive pairs (delete/confirm) use 24pt+ separation",AA
Coach Mark Single Tip Rule,coach mark tip overlay single focused one at a time sequential,Both,"VoiceOver: announce when coach mark appears; is it focus-trapped? Can user dismiss with accessible action?","TalkBack: focus must move to coach mark tooltip on appearance; dismiss via back/swipe","Coach marks must be single-focused: one tip at a time; max 5 in entire onboarding sequence; tips must be dismissible and never block critical UI permanently","Show one coach mark at a time contextually; include visual arrow pointing to feature; use ultra-short copy <15 words; present at moment of first relevant action","Series of 8+ coach marks on first launch; tips that auto-dismiss in 1.5s leaving screen reader no time to read; coach mark shown every session","Announce appearance via live region; trap focus; provide custom accessibility action 'Dismiss hint'",AA
