Animation Type,Keywords,Platform,Duration (ms),Easing,Do,Don't,Performance Impact,Reduced Motion Handling
Push Navigation Transition,push navigation transition screen slide stack,Both,350,ease-out cubic,"Slide new screen in from right; outgoing screen slides partially left (parallax offset); matches platform default","Custom transitions that fight platform direction (e.g., slide up for drill-down); excessive blur transitions on older devices",Low,Reduce: cross-dissolve/fade 150ms instead of slide; RN: Animated.timing with very short duration; SwiftUI: .transition(.opacity)
Pop Navigation Transition,pop navigation back swipe slide out,Both,350,ease-in cubic,"Slide current screen out to right; previous screen slides in from left; iOS: interactive swipe drives animation","Instant dismiss without animation; different direction than push (breaks mental model)",Low,Reduce: cross-dissolve 150ms; maintain direction consistency even in reduced motion
Modal Present (Sheet),modal sheet present slide up,Both,400,spring damping=0.85,"Slide sheet up from bottom with spring; dim background (scrim) fades in simultaneously; grab handle appears","Hard pop-in without spring (feels abrupt); slow over 500ms (feels laggy); no scrim (depth perception lost)",Low,Reduce: fade in 200ms instead of slide up; no spring animation
Modal Dismiss (Sheet),modal sheet dismiss swipe down,Both,300,ease-in,"Slide sheet down to bottom; scrim fades out simultaneously; proportional to swipe if gesture-driven","Hard snap-dismiss without slide out; faster than presentation (unbalanced); keep scrim after sheet gone",Low,Reduce: fade out 150ms; snap dismiss acceptable
Shared Element Transition,shared element hero transition image expand,Both,400,spring stiffness=300 damping=30,"Match source frame exactly → animate bounds to destination; fade crossfade overlapping views 150ms into transition; use matchedGeometryEffect (SwiftUI) or shared element (Compose Compose 1.7+)","Shared element on list with 20+ visible items (performance); mismatched bounds causing jump; skipping matching step",High — avoid with 20+ items in list,"Reduce: simple cross-dissolve 250ms between source and destination screens; remove hero animation; use modal scale instead"
Tab Switch Animation,tab switch bottom bar navigation transition,Both,200,ease-in-out,"Cross-dissolve between tab content; icon animates (scale 1→0.85→1 bounce for selected); color shifts to active","Slide animation between tabs (break mental model of peer sections); heavy transition for frequent action",Low,Reduce: no transition animation; instant tab switch; icon color change only
Page Swipe (Pager),page swipe horizontal pager scroll snap,Both,350,ease-out or spring (RN),"Track finger 1:1; snap to nearest page on release; page control dots update with scroll position","Page snap that's too fast (disorienting) or too slow (feels stuck); no snap (user stops on partial page)",Low,Reduce: instant page change on button press; disable swipe gesture on reduced motion page
Skeleton Shimmer,skeleton shimmer loading placeholder pulse,Both,1200,linear infinite loop,"Gradient sheen moves left-to-right repeating; 60% base color 100% highlight color; match content shape exactly","Fast/jarring shimmer; shimmer on already-loaded content; very high contrast shimmer colors",Low (CSS-like),Reduce: static placeholder without animation (just gray shape); no shimmer movement
Pull-to-Refresh Animation,pull to refresh spinner loading indicator gesture driven,Both,Variable: spinner 1000ms loop,"ease-out for pull; spring for release","Spinner tracks pull distance proportionally (0% → 100% revealed); snap to spinner position at threshold; haptic on threshold cross","Animating spinner before threshold; spinner that doesn't stop after data loaded; no haptic at trigger",Low,Reduce: instant trigger at pull threshold; minimal spinner; no elastic pull animation
List Item Appear,list items stagger fade appear loading content,Both,200-300 staggered 30ms per item,ease-out fade + translateY,"Items fade in + slide up 12-16pt; stagger 30ms between items (max 8 items staggered then instant after)","Animating 50+ items in sequence (janky); slow stagger that feels like loading delay; items appearing in wrong order",Medium — limit to <15 items,"Reduce: instant appear all items; no stagger; skip if list is refreshing existing content"
List Row Delete Swipe,list row delete swipe left action animation,Both,350,spring,"Row slides left revealing red action button; row collapses vertically on confirm delete 300ms ease-in-out; remaining items fill gap with spring","Hard snap at half-swipe; no collapse animation after delete (jarring content jump); delete without undo opportunity",Low,Reduce: highlight row briefly on delete; instant collapse without animation
Bottom Sheet Expand,bottom sheet drag expand collapse detent snap,Both,"Variable (drag) / 350 snap",spring damping=0.75,"Track drag 1:1; snap to nearest detent on release; velocity-aware snap (fast swipe → skips to next detent); dimmer intensity proportional to sheet height","Snapping without spring (stiff); not following finger 1:1 during drag; dimmer that doesn't track sheet height",Low,Reduce: fade in at target detent directly; no drag-proportional animation
State Change (Toggle Switch),toggle switch state change on off,Both,200,spring bouncy for iOS / ease-out for Android,"Thumb slides smoothly; track fills/empties with color; haptic at toggle point","Instant state change without animation (mechanical feel); very slow toggle (>300ms) that delays interaction",Low,Reduce: instant visual state change; maintain haptic even in reduced motion (haptic ≠ animation)
Loading Spinner,spinner activity indicator circular loading,Both,1000 per rotation loop,linear (constant velocity),"System-default spinner with spinner color matching brand; show after 300ms content delay (avoid flash for fast loads)","Custom spinner that's too complex (distracts); not showing completion state; infinite spinner for determinate progress",Low,"Reduce: static 'Loading...' text label; don't animate; notify completion via live region announcement"
Success Microinteraction,success checkmark confetti celebration complete,Both,600,spring + scale,"Checkmark draws with spring animation 400ms; optional brief scale pop (1→1.08→1 200ms spring); haptic .success; disappears after 2s or on next interaction","Overlong celebration (>800ms) blocking next action; confetti for minor routine tasks; no haptic with visual success",Low,Reduce: static checkmark icon; no animation; haptic still appropriate
Error Shake,error shake validation input wrong password field,Both,400 total (4 oscillations),spring sinusoidal,"Horizontal shake ±8pt with 4 rapid oscillations; haptic .error simultaneously; error text appears below field with fade-in","Gentle barely-visible shake (unclear); vertical shake (non-standard); shake without haptic; shake for warnings (reserve for errors)",Low,Reduce: static error border color + error text; no shake; haptic still appropriate for .error
FAB Morphing Extended,fab extended morph expand collapse action,Android,250,ease-in-out standard,"Small FAB expands to Extended FAB (icon left + label right) on scroll up / collapse on scroll down; icon crossfades during expansion","Morphing so fast text isn't readable; morphing for every scroll event (debounce); morphing on iOS (no native FAB)",Low,Reduce: instant state switch between small/extended FAB without animation; label appears/disappears instantly
Keyboard Slide Adjustment,keyboard keyboard appear input push content animation,Both,250 matches system keyboard,same as system,"Scroll view or container adjusts upward as keyboard slides in; proportional to keyboard height; no delay","Custom keyboard offset that doesn't match keyboard timing (content slides before keyboard appears); abrupt jump","Low — driven by system keyboard notification","Reduce: system keyboard animation is already minimal; key is ensuring content is still reachable above keyboard"
Haptic-Visual Synchronization,haptic visual sync simultaneous feedback confirm,Both,<16ms offset between visual and haptic,N/A — must be simultaneous,"Trigger visuals and haptics within same frame (16ms); use UIImpactFeedbackGenerator.impactOccurred() and UI update in same cycle","Haptic delayed 200ms after visual change (breaks sensation of physical response); haptic without any visual feedback",Low,Reduce: haptic still appropriate even in Reduce Motion; only animations are reduced not haptics
Lottie Animation,lottie animation json vector complex animation,Both,Variable per asset,Asset-defined in JSON,"Use for complex illustrations onboarding empty states success states; 120fps capable; dark mode variants via design tokens","Lottie for simple spinners or loading (use system default); 10MB+ animation files; autoplaying ambient animations in loops",Medium — preload asset,"Reduce: show first or last frame as static image; LottieAnimationView.setSpeed(0); Lottie has reduceMotion property"
Page Indicator Dot,page indicator dot pager swipe transition,Both,150 per dot transition,ease-out,Active dot expands slightly (8→10pt) with color fill; inactive dots are smaller outline; cross-fade on page change,"Custom shapes that aren't dots (confusing); dots that don't update live during swipe; hiding indicator with >3 pages",Low,Reduce: dots still update position but without transition animation; instant state change
