Topic,Keywords,Platform,Rule,Value/Spec,Do,Don't,Code Example
Safe Area Top,safe area top notch status bar inset,iOS,"Respect the top safe area inset (notch / Dynamic Island / status bar); never place interactive content behind it","Top safe area: 20pt (non-notch) / 47-59pt (notch/Dynamic Island depending on device)","Add padding/inset equal to safeAreaInsets.top; use ignoresSafeArea(.all) only for background images","Place buttons or text behind notch; use fixed top padding values (device-dependent)",.ignoresSafeArea(edges:.top) for backgrounds only; safeAreaInsets.top for content
Safe Area Bottom,safe area bottom home indicator inset navigation bar,iOS,"Respect bottom safe area (home indicator on Face ID phones); ensure actions aren't hidden behind it","Bottom safe area: 0pt (home button)/ 34pt (Face ID screen)","Add padding equal to safeAreaInsets.bottom for any floating buttons or tab-bar-adjacent content","Hardcode 34pt (varies by device); hide content behind home indicator area; overlap tab bar",Modifier: .padding(.bottom, geometry.safeAreaInsets.bottom)
Android Navigation Bar Inset,android navigation bar inset gesture nav,Android,"Respect WindowInsets for both 3-button navigation and full gesture navigation bar; content should not be behind nav bar","Navigation bar height: ~48dp (3-button) / 0dp visible but gesture zone still active (~32dp swipe zone)","Use WindowCompat.setDecorFitsSystemWindows(false) + ViewCompat.setOnApplyWindowInsetsListener; use windowInsetsController","Hardcode 48dp (gesture nav makes it 0); use deprecated fitSystemWindows=true",ViewCompat.setOnApplyWindowInsetsListener; Modifier.windowInsetsPadding(WindowInsets.navigationBars)
Minimum Touch Target,touch target minimum size tap area finger,Both,"Minimum tappable area 44×44pt (iOS) / 48×48dp (Android); padding can extend hit area beyond visual size","iOS: 44×44pt; Android: 48×48dp; Google recommends 56×56dp for high-frequency targets","Use padding to extend touch area while keeping visual size smaller; test with finger not mouse","Make icon-only buttons 20×20pt visually without padding; rely on small thin text links as only actions",iOS: frame(minWidth:44,minHeight:44); Android: minimumTouchTargetSize(48.dp) in Compose
Content Margins,content margins safe horizontal padding edges,Both,"Maintain consistent horizontal margins so content isn't flush with screen edge; prevents thumb-zone issues","iOS HIG: 16pt minimum side margin; Material Design: 16dp (compact) / 24dp (medium) / 24dp+ (expanded)","Use consistent margin tokens across screens; scale margins for larger screens (tablet)","Zero margins on important content; different margins on same screen for same content type","iOS: .padding(.horizontal, 16); Android: Modifier.padding(horizontal = 16.dp)"
Thumb Zone,thumb zone reachability one hand bottom reach ergonomics,Both,"Place primary interactive elements within comfortable one-handed thumb reach; bottom 60% of screen","Easy reach zone bottom: ~75% of screen height from bottom; Difficult zone: top 25% of screen","Put primary CTA near bottom; tab bars at bottom; floating buttons bottom-right; critical actions mid-screen","Place primary actions at very top of screen (thumb stretch); right-handed bias for destructive actions",Consider screen height: 812pt (iPhone SE small) to 932pt (iPhone 14 Pro Max)
Dynamic Island,dynamic island notch live activity,iOS,Design around Dynamic Island (iPhone 14 Pro+); content must flow around it not under it,"Dynamic Island dimensions: ~37pt tall × 120pt wide inactive / expands per Live Activity","Check device model before assuming notch dimensions; use safeAreaInsets.top which already accounts for it","Assume all iPhones have same notch; animate content overlapping Dynamic Island area","safeAreaInsets.top already includes Dynamic Island height; Live Activities API for integration"
Keyboard Avoidance,keyboard avoid text input scroll push,Both,"When keyboard appears push content up so focused input remains visible; avoid covering input fields","Keyboard height: 250-330pt on iPhone (varies by locale and keyboard type)","Use KeyboardAvoidingView (RN) / Scaffold imePadding (Compose) / .ignoresSafeArea(.keyboard,edges:.bottom) negation","Hardcode offset; let keyboard cover inputs; use full-screen for forms without scroll support","iOS SwiftUI: .ignoresSafeArea(.keyboard); RN: KeyboardAvoidingView behavior='padding'"
Scroll Indicator,scroll indicator scrollbar visibility content hint,Both,"Show scroll indicators when content exceeds viewport; they quickly communicate 'more content below'","Thumb height proportional to content ratio; system-standard thin line indicator; auto-hides","Allow default system scroll indicators; use scroll position to show/hide sticky elements","Hide scroll indicators for long content; custom scroll indicators that don't match platform style","showsVerticalScrollIndicator={true} (RN); showsVerticalScrollIndicator in SwiftUI ScrollView"
Landscape Layout,landscape orientation rotation responsive layout,Both,"Handle landscape rotation gracefully; content should reflow not just scale; avoid sidebar being empty","Landscape typically gives 1.77× width, 0.56× height","Test both orientations; use split view or extra columns on landscape landscape; constrain rotation if needed","Force portrait only without UX reason; crash on rotation; duplicate nav controls without hiding portrait ones","SwiftUI: .supportedInterfaceOrientations; Compose: rememberWindowSizeClass()"
Fold Screen,fold screen foldable inner outer display,Android,"Support foldable devices (Galaxy Z Fold Samsung); app must adapt when fold state changes","Fold hinge: ~30dp logical width; posture can be FLAT/HALF_OPENED; inner display ~7.6 inches","Use WindowInfoTracker to detect fold state; multi-pane layout when unfolded; single pane when folded","Ignore fold and scale same layout; place content in fold hinge area; assume fixed dimensions","WindowInfoTracker.getOrCreate(context); FoldingFeature API; Jetpack Window Manager"
Status Bar,status bar style color appearance,Both,"Status bar appearance must contrast with content behind it (dark on light / light on dark backgrounds)","Status bar height: 20pt (iOS non-notch) / 44-59pt (notch variants) / 24-30dp (Android)","Set preferredStatusBarStyle; use system-adaptive status bar color; hide status bar only for immersive full-screen","White status text on white background; hide status bar in main app flows; force one style for all screens","iOS: UIStatusBarStyle / preferredStatusBarStyle; Android: WindowInsetsController.setSystemBarsAppearance"
Spacing Scale,spacing scale margin padding design tokens,Both,"Use a consistent spacing scale (8pt grid on iOS; 4dp/8dp grid on Android MD3); avoid random spacing values","4dp base unit (MD3); 8pt base unit (iOS HIG); spacings: 4 8 12 16 20 24 32 40 48dp","Define spacing tokens; use multiples of 4 or 8; consistent spacing for same component types","Arbitrary spacing values (17px 23px); different spacing for semantically same layout on different screens","Define spacing: small=8 medium=16 large=24 xlarge=32; use consistently"
Content Width Limit,content width max readable line,Both,"Limit readable text content to 45-75 characters per line for comfortable reading; use max width on large screens","Ideal: 55-66 chars/line; max container width on tablet: ~600-840dp; text line: 360dp max","Constrain text containers with maxWidth; let images use full width; add horizontal padding on tablet","Full-width text on 10-inch tablet (75+ chars per line); center-align long paragraphs",".frame(maxWidth: 600) SwiftUI; .widthIn(max = 600.dp) Compose; maxWidth: '600px'"
Corner Radius,corner radius rounded corners card surface,Both,"Match corner radius to platform conventions; iOS prefers more rounded corners; MD3 uses shape tokens","iOS typical: 12-16pt (cards) 10pt (buttons) 8pt (small chips); MD3: ExtraSmall=4dp Small=8dp Medium=12dp Large=16dp ExtraLarge=28dp","Use shape tokens from theme; be consistent across similar-sized components; match system alerts","Different corner radii for same component type throughout app; iOS style extreme pill radius on Android",".clipShape(RoundedRectangle(cornerRadius:16)); .clip(MaterialTheme.shapes.medium) Compose"
Text Contrast,text contrast color readability,Both,"Body text must meet WCAG AA contrast ratio 4.5:1 against background; large text (18pt+ or 14pt bold+) 3:1","WCAG AA: 4.5:1 normal / 3:1 large; WCAG AAA: 7:1 normal / 4.5:1 large; target 4.5:1 minimum","Test contrast for light AND dark mode; dynamic type doesn't change color ratio but view contrast in context","Light gray text on white background; placeholder color for body text; 'close enough' approximations","Use Accessibility Inspector (Xcode) / Compose accessibility audit / Color Contrast Analyzer tool"
Elevation and Shadow,elevation shadow depth layer z-index,Both,"Use elevation/shadow to communicate hierarchy and interactivity; bottom sheets higher than content","iOS: system shadow (shadowColor opacity radius offset); MD3: elevation system 0/1/2/3/4/5 (dp surface tint)","Subtle shadows for cards (2-4dp); higher elevation for sheets and dialogs (8-24dp); shadow matches platform","Strong harsh shadows on iOS (use subtler); ignoring elevation system in Android MD3; mixing shadow styles","iOS: .shadow(color:.black.opacity(0.1),radius:4); Compose: CardDefaults.cardElevation(defaultElevation=8.dp)"
Grid Layout,grid columns responsive masonry layout,Both,"Use grids for visual consistency in image galleries product listings or icon grids; column count adapts to screen width","Phone portrait: 2-3 cols; Phone landscape: 4 cols; Tablet: 4-6 cols; minimum cell size 100pt","Calculate column count dynamically from screen width; equal gutters between cells; aspect ratio consistency","Fixed column count that doesn't adapt to screen size; inconsistent gutter widths; overflow cells","LazyVGrid(columns:[GridItem(.adaptive(minimum:150))]) SwiftUI; LazyVerticalGrid Compose"
List Row Height,list row cell height minimum size touching,Both,"List rows must be large enough to be easily tappable; rich content rows taller; simple text rows minimum 44pt","Simple text: 44pt minimum; with subtitle: 60pt; with image: 60-80pt; always verify touch target","Include visual breathing room within row (16pt vertical padding); align content to 8pt grid","Tiny rows users can barely tap; rows without internal padding that feel cramped","UITableView.rowHeight; minimumRowHeight; Compose itemContent padding(vertical=16.dp)"
Notch and Camera Cutout,notch camera cutout punch hole display edge,Both,"Modern phones have camera cutouts (notch Dynamic Island punch-hole); content must not be obscured by them","iOS: safeAreaInsets.top handles this; Android: displayCutout WindowInsets handles this","Always use system safe area APIs which handle all cutout types; test on devices with cutouts","Assume all screens have full usable area to the top; custom status bar layouts disregarding cutout","Android: WindowInsetsCompat.getInsets(DISPLAY_CUTOUTS); iOS: safeAreaInsets automatic"
