Pattern Name,Keywords,Pattern Type,When to Use,When to Avoid,iOS Convention,Android Convention,Cross-Platform Note,Accessibility
Tab Bar,tab bar bottom navigation primary sections,Tab Bar,"Primary app sections (2-5 tabs); always-visible destinations; equal-weight sections","More than 5 tabs; hierarchical content; infrequently used sections","UITabBarController; tabs at bottom; SF Symbols icons; title + icon; max 5 tabs","Bottom Navigation Bar; 3-5 destinations; Material Icons; label visible; min 3 tabs","React Navigation BottomTabNavigator; Flutter BottomNavigationBar / NavigationBar","Each tab must have accessibilityLabel; badge values announced; active tab state announced"
Stack Navigator,stack push navigation drill-down hierarchy,Stack,"Hierarchical content; drill-down flows; detail views; multi-step flows","Peer-level navigation; equal-weight sections that users switch between frequently","UINavigationController; back button top-left; swipe-right to go back; large title on root","Jetpack Navigation; top app bar with back arrow; system back button/gesture; Material You","React Navigation Stack; Flutter Navigator 2.0 / GoRouter; NavigationStack (SwiftUI)","Back button must be accessible; screen title announced on push; swipe-back has no a11y alternative — add back button"
Drawer Navigation,drawer sidebar menu hamburger navigation,Drawer,"Secondary navigation; many destinations; settings/profile access; less frequent destinations","Primary navigation (prefer tab bar); if 5+ main sections consider tabs first","Not native iOS — use custom or avoid; prefer tab bar or contextual menus","NavigationDrawer (MD3); hamburger menu in top app bar; swipe from left edge to open","React Navigation Drawer; Flutter Drawer widget; NavigationDrawer in Compose","Drawer must be reachable via button (not gesture only); announce open/close state; focus trapped inside when open"
Modal Sheet Full-Screen,modal full screen overlay dismiss,Modal,"Complete task before returning; immersive content (camera media); login/auth flows","Non-critical information; simple confirmations; use bottom sheet instead for partial content","UIViewController presented modally; UISheetPresentationController; dismiss via X or swipe down","Full-screen dialog (MD3); dismiss via back button/gesture; optional close icon top-right","React Navigation Modal stack; Flutter showDialog or MaterialPageRoute with fullscreenDialog","Screen reader should announce modal opened; focus moves to modal; background interaction blocked; ESC/back announces dismiss"
Bottom Sheet,bottom sheet sheet modal partial overlay,Bottom Sheet,"Secondary actions; additional info without leaving context; media player; filter panel","Primary actions (use FAB); single most important action (use button); deep navigation","UISheetPresentationController (.medium .large detents); grab bar; swipe to dismiss","ModalBottomSheet (MD3); persistent or modal; drag handle optional; scrim dismisses","React Native @gorhom/bottom-sheet; Flutter showModalBottomSheet; Compose ModalBottomSheet","Accessible via VoiceOver swipe; announce sheet as 'popup'; focus moves to first interactive element in sheet"
Search Overlay,search search bar overlay fullscreen,Search Overlay,"App-wide search; filtering large lists; content discovery","Always-visible search bar (embed in nav bar instead); single-screen filtering (use inline)","UISearchController; embedded in nav bar or full-screen; activates on tap; clear button","SearchBar (MD3); expands to full top bar; activated on icon tap; clear X when typing","React Native SearchBar pattern; Flutter SearchDelegate or SliverAppBar pinned search","Search field must be labeled; results count announced; clear button labeled 'Clear search'"
Deep Link Destination,deep link universal link routing url,Deep Link,"External links (email notifications marketing); re-engagement; cross-app routing","First-time user flow (show onboarding); empty/loading state","Universal Links (apple-app-site-association); scene(_:openURLContexts:); handle in SceneDelegate","App Links (Digital Asset Links JSON); intent-filter in AndroidManifest; handle in Activity","React Navigation linkingOptions; GoRouter uri redirect; useDeepLinking Flutter","Deep links must not bypass required auth; maintain back stack; handle invalid URLs gracefully"
Split View,split view master detail ipad large screen landscape,Split View,"iPad and large-screen layouts; master-detail patterns; productivity apps","Phone-only apps; content that requires full width; games","UISplitViewController; sidebar + detail column; .doubleColumn or .tripleColumn style","Adaptive layout with NavigationRail + detail pane; fold display support","React Navigation split; Flutter NavigatorRail; adaptive layout pattern","Both panels must be reachable; column headers announced; collapsed/expanded state announced"
Nested Tab,nested tab tab within tab secondary tabs,Nested Tab,"Section-within-section content; multiple dimensions of categorization","More than 2 levels of tab nesting; when flat alternatives exist; confuses users quickly","Avoid nesting UITabBarController; use segment control inside a tab instead","Top Tabs inside a bottom nav tab via ViewPager2; use sparingly; max 2 levels","React Navigation nested stacks inside bottom tabs; Flutter tabs inside tab","Each level of tabs must be labeled distinctly; avoid duplicate tab labels across levels"
Top Tab Bar,top tab horizontal scrollable tab swipe,Top Tab Bar,"Peer-level content categories; swipeable between sections (social feeds media)","Primary app navigation (prefer bottom nav on mobile); more than 7 top tabs","Not native iOS — use UISegmentedControl for 2-3 options; TabView with PageTabViewStyle","TabRow / ScrollableTabRow (MD3); swipe between pages; indicator underline","React Native react-native-tab-view; Flutter TabBar + TabBarView","Tab items must be labeled; selected state announced; swipe gesture navigable by accessibility"
Navigation Rail,navigation rail side rail large screen tablet,Navigation Rail,"Tablet/large phone landscape; 3-7 destinations; when screen width > 600dp","Small phone screens; narrow viewports; more than 7 destinations","Not a native iOS component; use sidebar on iPad (UISplitViewController sidebar)","NavigationRail (MD3); left side on landscape tablet; icons with optional labels","Flutter NavigationRail; Compose NavigationRail; adaptive: bottom nav on phone → rail on tablet","Tab order follows rail items top-to-bottom; FAB in rail header should be first in focus order"
Swipe Page Navigation,swipe page pager horizontal scroll pages,Swipe Navigation,"Onboarding screens; media galleries; flat peer content (feeds stories)","Navigating hierarchical content; when page count > 7; if back navigation is ambiguous","UIPageViewController; page control dots; scroll indicator; avoid with tab bar overlap","ViewPager2 (MD3); HorizontalPager in Compose; page indicator dots optional","React Navigation tab with swipeEnabled; Flutter PageView; Swipeable (RN Reanimated)","Page change announced; page count communicated; swipe has no keyboard alternative — provide next/prev buttons"
Settings Navigation,settings preferences drill-down sections,Settings,"App settings and preferences; user profile; account management","Dynamic content; primary features; items users access daily","UITableViewController grouped style; drill-down push nav; toggles + selection cells","Settings screen with grouped list (MD3 List); switch rows; drill-down for sub-sections","React Native SettingsScreen pattern; Flutter ListTile navigation; GoRouter nested routes","Section headers announced; toggle state read aloud; destructive actions require confirmation"
Contextual Menu Navigation,context menu long press popup quick action,Contextual Navigation,"Quick actions on items (edit delete share); item-level secondary actions","Primary action (use button); navigation to unrelated screens","UIContextMenuInteraction; UIMenu; preview peek; activates on long press","Context menu (MD3); anchor to item; PopupMenu; long press trigger","React Native ContextMenu; Pressable onLongPress; Flutter ContextMenuButtonItem","Accessible via 'Actions' in VoiceOver; menu items announced; dismissed on Escape/back"
Tab Badge,tab badge notification unread count indicator,Tab Badge,"Unread count; new content notification; pending action count","Decorative use; counts that update excessively; showing counts > 999","UITabBarItem.badgeValue; max 3 digits + '+'; red circle top-right of icon","Badge on Navigation Bar destination; MaterialBadge; optional text badge or dot","React Navigation tabBarBadge; Flutter Badge widget (Material 3)","Badge values announced with tab label: '3 unread, Inbox tab'; badge-only dots say 'new content'"
Master-Detail,master detail list select,Master-Detail,"Viewing items in a list and their detail; email news reader; contacts","When items have no meaningful detail; single-item apps; dynamic content with no list","UISplitViewController (iPad); collapses to NavigationController on iPhone","Adaptive layout: list + detail pane on large; single pane on phone","Flutter responsive layout NavigationRail + detail; React Navigation split","List items have accessible names; detail pane announced when updated; loading states announced"
Floating Action Button Navigation,fab floating action button primary action navigate,FAB Navigation,"Launching creation flow (new message new post); single most important action","Showing multiple options (use bottom sheet or menu); navigation between peer sections","Not standard iOS — use large primary button or toolbar button","FAB (MD3); bottom-right position; morphs to small/medium/large","React Native FAB; Flutter FloatingActionButton; Compose FloatingActionButton","FAB must have accessibilityLabel (not just icon); tooltip on long press describes action; single FAB per screen"
Onboarding Flow Navigation,onboarding wizard step flow multi-step,Onboarding,"First-time user setup; feature discovery; permission request sequence","Returning users who completed onboarding; optional features","PageViewController with progress indicator; 'Get Started' CTA; skip option","Compose onboarding with AnimatedVisibility; step indicator; 'Continue' / 'Skip' actions","React Navigation onboarding stack; Flutter onboarding page flow; stack with no back","Skip button must be accessible; step number announced ('Step 2 of 4'); 'Finish' announces completion"
Back Navigation iOS,back navigation ios swipe gesture return,Back Navigation (iOS),"Returning to previous screen; navigating up in hierarchy","Exiting modal flows (use dismiss/done); custom transitions that override system gesture","UINavigationController back swipe; 'Back' label with previous screen title; left edge swipe","Not applicable on iOS — Android uses different pattern","React Navigation iOS uses swipe-back by default; cannot fully prevent system gesture","Back button must have accessible label; if custom back hidden — add explicit close/done button"
Android Back Navigation,back button android system gesture navigation,Back Navigation (Android),"Returning in back stack; Android predictive back gesture (API 34+)","Inconsistent with forward navigation direction; clearing back stack unexpectedly","Not applicable on Android","System back button/gesture; predictive back animation (API34+); onBackPressed override","React Native BackHandler; Flutter Navigator pop; Compose BackHandler","Back gesture is system-level accessible; add software back button if gesture may not be discoverable"
Expandable List Navigation,expandable list accordion sections expand collapse,Expandable List,"Grouped settings with subcategories; categorized content; FAQs","Deep hierarchical navigation (prefer push nav); if items have detail views (push instead)","DisclosureGroup (SwiftUI); expandable UITableView sections","ExpandableListView; LazyColumn with expand state in Compose","React Native Accordion; Flutter ExpansionTile; AccordionSection","Announce expanded/collapsed state; 'expanded' or 'collapsed' appended to section header"
Quick Actions Home Screen,quick action home screen shortcut 3d touch long press,Quick Actions,"Common app actions from home screen; power-user shortcuts","Actions requiring authentication; destructive irreversible actions","UIApplicationShortcutItem (Home screen); UIContextMenuInteraction (in-app peek)","Android shortcuts (static + dynamic); App manifest shortcut; pinned shortcuts","React Native (iOS only quickActions); not available in Flutter for Android without native code","Each shortcut must have a title; avoid misleading action names; confirm destructive shortcuts"
Search Results Navigation,search results list filter navigate,Search Results,"Displaying filtered content; showing search suggestions; navigating to result items","Empty states without messaging; results without back-to-search path","UISearchController resultsController; push result detail on tap; clear returns to search","Search results in RecyclerView; tap to navigate; back returns to search with query preserved","React Native FlatList with search results; Flutter SearchDelegate buildResults","Announce result count; 'No results' announced; result items have descriptive accessible names"
Tab Switcher,tab switcher browser-like multiple instances,Tab Switcher,"Managing multiple open items (browser tabs); multi-window workflow","Standard single-flow apps; creates cognitive overhead; use sparingly","UITabOverview; Safari-style grid; SwiftUI approach varies","Chrome Custom Tabs; multi-window Android 12+ split-screen","React Native WebView tab pattern; Flutter WebView with tab management","Tab count announced; active tab identified; close tab buttons labeled with tab title"
Pop-up Menu,popup menu dropdown anchor contextual,Pop-up Menu,"Selecting from 2-6 options anchored to element; sort options; filter options; secondary actions on item","Long lists (use full sheet); primary action (use button); permanent choices","UIMenu (iOS 14+); anchored popover on iPad; action sheet on iPhone","DropdownMenu (MD3) anchored popover; dismisses on outside tap or selection","React Native Modal with styled menu; @react-native-menu/menu; Flutter PopupMenuButton","Menu items announced; checkmarks in menu read as 'selected'; dismiss on Escape/back"
Share Sheet,share sheet system share native ios android,Share Sheet,"Sharing content to other apps or contacts; exporting data","App-internal sharing (show inline options instead); if only 1 destination","UIActivityViewController; system sheet; cannot customize activity order","Android Sharesheet (Intent.ACTION_SEND); ChooserIntent; recent contacts shown","React Native Share API; Flutter Share plugin; both trigger native system sheet","Native share sheets are fully accessible; custom share UIs must provide same actions with labels"
