Pattern Name,Keywords,Stage,Purpose,When to Use,Conversion Impact,iOS Convention,Android Convention,Anti-Pattern
Value-First Onboarding,value first show benefit before ask onboarding start,Pre-signup,Show app value through screenshots or brief interactive demo before asking for account creation,"Apps with strong visual value prop (photos design tools social); apps where sign-up friction is high","High: +25-40% trial activation; users who see value convert at 2-3× rate","Show 3-5 hero screens with clear benefit statements and screenshots; no more than 4 swipe slides","Full-screen ViewPager with illustrated value props; indicator dots; 'Get Started' floating CTA at bottom","Showing value-less generic illustrations (showing phone icons instead of actual app screens)"
Permission Priming Screen,permission priming rationale camera photos location notification,Permission,Explain WHY permission is needed before system prompt appears to increase grant rate,"Before any system permission dialog: camera photos location notifications contacts","High: +40-60% permission grant rate vs cold system prompt; context dramatically improves trust","Custom screen matching iOS style (white card centered icon title body 'Allow' button 'Not Now' secondary button); then immediately trigger system dialog","Custom rationale screen MD3 style before system dialog; include icon matching permission type","Showing system permission dialog cold without any context; asking for all permissions on first launch"
Progressive Permission Request,progressive permission contextual request at point of need,Permission,"Request permissions only when user attempts the requiring feature; not on app launch","All permissions that aren't instantly needed (which is most of them)","Medium-High: reduces permission anxiety; natural context = better grant rate","Trigger UIAlertController or custom rationale at the moment of feature tap; back off gracefully if denied","Use shouldShowRequestPermissionRationale() to determine rationale need; contextual request flow","Asking all permissions on first launch before user has context for why they're needed"
Interactive Tutorial,interactive tutorial coach mark tooltip feature discovery,Tutorial,"Guide user through core interactions by having them perform them within real UI (not sandbox)","Feature-rich apps where key interactions are non-obvious; first 3-5 sessions","Medium: +20% D7 retention for apps with meaningful interactive tutorial vs video-only","UICoachMark style tooltip with arrow; dim background; single focused step; 'Got it' dismiss; progress indicator","Spotlight highlight with dimmed overlay; MD3 typography for tooltip; gesture indicator animation","Long tutorial before user can use app; skippable tutorial that hides critical info not shown elsewhere"
Skip-to-Value,skip option bypass onboarding trial,Pre-signup,Allow users to explore app before committing to account creation,"Any app where core value is demonstrable without account: note-taking productivity reading","Medium: captures users who reject sign-up walls; convert to registered later after value delivery","'Skip' / 'Explore first' secondary button visible below primary CTA on all onboarding screens","Floating skip button top-right; low visual weight (text only no border); stores state to re-prompt later","Hiding skip so well users can't find it; asking for account immediately after 'Skip' when entering first feature"
Empty State First Use,empty state first use zero state,Tutorial,"Onboarding screen embedded in the app when no data exists yet; shows what the screen will look like + how to populate","Any screen that starts empty: tasks habits bookmarks collections","Medium: +15-25% activation; empty state with CTA drives first data creation","Illustration (SF Symbols or custom) + headline + body + large CTA button; .frame(maxWidth: 280) centered","Empty state with Material illustration + 'Get Started' extended FAB or CTA button; centered layout","Generic 'No items found' text with no illustration or CTA; showing error icon instead of encouraging illustration"
Social Proof Onboarding Screen,social proof rating reviews users count testimonial,Pre-signup,"Show credibility signals (rating downloads user count testimonials) early in onboarding to build trust","Free apps competing in crowded categories; apps where trust is key (health finance)","Medium: +10-20% signup completion; particularly effective for cold audience (paid traffic)","App Store rating badge (4.8★); user count '100K+ users'; centered layout; before signup CTA","Similar but use Google Play rating; 5-star visual indicator; horizontal review cards scrollable","Fake or unverifiable social proof; reviews without attribution; showing inflated stats that damage trust later"
Account Creation Late,late registration defer signup,Pre-signup,"Defer mandatory account creation until after user has experienced app value or created content","Apps where user generates data before needing sync: journaling notes fitness tracking","High: +30-50% completion vs upfront signup; user has more motivation after creating content","Guest mode → 'Save your progress' prompt after first content creation → native signup (Sign in with Apple primary)","Google Sign-In as primary; email secondary; progress loss warning before first close","Requiring account on first launch before any value; showing signup after 30 seconds of app open with no engagement"
Sign in with Apple,sign in apple social auth login quick,Permission,Streamline authentication with one-tap Sign In with Apple on iOS reducing friction,"All iOS apps with account creation — required by Apple if any third-party social login offered","High: +40% signup completion vs email form; users trust Apple auth and share less data","Required if other social logins exist; Apple button must be at same prominence as other social buttons; follow HIG button styling","Optional on Android since not native; use Google Sign-In as Android equivalent","Violating Apple's requirement to offer Sign in with Apple alongside other social options (App Store rejection risk)"
Paywall on Day 3-7,paywall timing delay freemium trial premium,Paywall,"Show paywall after user has experienced value over multiple sessions; not on first launch","Subscription apps with trials; after user completes key 'aha moment' actions","High: Best performing paywall timing is after 3rd+ session or after key value delivery","UIViewController presented as sheet; trial offer prominently shown; 'Start Free Trial' primary; 'Maybe later' secondary visible","BottomSheetDialog or full-screen Activity; trial duration in prominent font; feature list with checkmarks; Google Play billing","Showing paywall on first open or after only 30 seconds; hiding 'No thanks' / 'Maybe later' CTA"
Feature Spotlight (Coach Mark),coach mark spotlight tip bubble overlay,Tutorial,"Highlight a single new or non-obvious feature with a focused tooltip overlay","New feature launches; power features that provide value but require discovery","Medium: +15% feature adoption for featured capability","UICoachMark style: semi-transparent dark overlay with highlighted cutout; tooltip bubble; tap anywhere to dismiss","Spotlight with MotionLayout animation; MD3-styled tooltip; single step preferred; part of a sequence","More than 5-7 coach marks in sequence; coach marks on every launch; auto-advancing coach marks too fast"
Biometric Setup Prompt,biometric face id touch id fingerprint login setup,Permission,"Prompt to enable biometric authentication (Face ID/Fingerprint) for secure quick login","After account creation or first successful password login; apps with sensitive data","Medium-High: biometric enables users to stay logged in increasing retention","LocalAuthentication framework; NSFaceIDUsageDescription; system prompt; custom pre-prompt explaining convenience","BiometricPrompt API; prompt after PIN setup; 'Use fingerprint to log in faster'","Forcing biometric without password fallback; prompting for biometric before user has created account"
Notification Permission (Contextual),notification prompt contextual timing push permission,Permission,"Request notification permission at moment user would clearly benefit from notifications","After key user action that creates notification-eligible content: task created appointment set order placed","High: contextual request = +50-80% grant vs launch request; user understands benefit","Custom rationale card + system prompt; 'Stay updated on [specific thing user just did]' copy","Custom rationale + system dialog (Android 13+); show specific example notification","Requesting notifications on first screen with generic 'Enable notifications for the best experience' copy"
Skeleton Loading on First Load,skeleton loading placeholder first load appears,Tutorial,"Show skeleton/shimmer placeholder UI that matches expected content shape during initial data load","Any screen with network-fetched content; better UX perception than blank screen or spinner for >300ms load","Medium: improves perceived performance; users who see skeleton complete first-time flows at higher rate","Gray gradient shimmer matching content row shapes; 200ms delay before showing (avoid flash for fast loads)","Shimmer animation matching MaterialCardView shapes; fade-in when real content loads","Generic spinner in center of screen; showing 'Loading...' text without skeleton; skeleton shape not matching real content"
Onboarding Quiz / Personalization,onboarding quiz personalization questions customize experience,Pre-signup,"Ask 2-4 questions to personalize initial experience and increase engagement; users feel product is made for them","Health fitness learning finance apps where personalization meaningfully changes content","Medium-High: +20-35% D30 retention for apps with meaningful personalization vs generic start","Simple card-style questions; progress bar; visual answer options (icons + text); max 4 questions; skip option on each","MD3 RadioButton or Card selection; full-width answer cards; visible step indicator","10+ question quiz; forcing answers without skip; using quiz purely for marketing data without actual personalization"
Google Sign-In,google sign in social auth android login,Permission,One-tap Google Sign-In for quick Android authentication reducing form friction,"Android apps with account creation — Google Sign-In is equivalent of Sign in with Apple for Android","High: +35% Android signup completion vs email form; pre-filled with Gmail info","Google Sign-In available on iOS (GIDSignIn SDK) but lower priority behind Apple; show below Sign in with Apple","Google Identity Services (GIS) / Credential Manager API; one-tap sign in; Google button follows brand guidelines","Using deprecated GoogleApiClient; custom Google button that doesn't match brand guidelines"
