Topic,Keywords,iOS Convention,Android Convention,Cross-Platform Recommendation,When to Deviate
Back Navigation,back navigation gesture button return previous screen,"Swipe right from left edge of screen (UINavigationController interactivePopGestureRecognizer); back button in top-left of navigation bar with previous screen title; no visible hardware button","System back button (hardware or gesture) on left edge or bottom; Predictive Back (Android 13+ API 33) shows destination preview; NavigationBar back button","Always support platform-native back: iOS swipe-back + back button; Android system back + up button in top app bar; never remove default back without custom alternative","Never deviate from back navigation — it is the most fundamental navigation pattern; custom navigation structures must still support system back"
Typography Scale,typography scale font size text size hierarchy,SF Pro typeface; Dynamic Type sizes: caption2=11pt to largeTitle=34pt; 6 standard sizes; Title 28pt Body 17pt Caption 12pt,Roboto typeface; Material Type Scale: displayLarge=57sp to labelSmall=11sp; title categories body categories label categories using sp units,"Use platform fonts (SF Pro iOS / Roboto Android) or brand font while keeping system size scales and accessibility; never hard-code absolute pt/dp sizes — use text styles","Brand font acceptable on both platforms if it matches x-height and weight of system font; always maintain Dynamic Type / font scale support regardless of brand font"
Color System — System Colors,system colors semantic colors adaptive,UIColor.systemBlue / systemRed / etc.; automatic dark/light mode adaptation; semantic colors (UIColor.label UIColor.background); do not use static RGB for text/background,Material Color Roles (primary onPrimary primaryContainer surface onSurface etc.); auto dark/light from ColorScheme; dynamicColor API Android 12+ (user wallpaper-based colors),"Use semantic/role-based colors not static hex for foreground/background; define light+dark variants for all custom colors; test in both system appearances","Custom brand palette OK — but must define dark mode variants; never use static white/black for text (use semantic label colors)"
Dark Mode,dark mode night mode system appearance adaptive,"traitCollectionDidChange / UIUserInterfaceStyle; named Color assets with both appearances; SwiftUI Color(.systemBackground) adapts automatically; systemMaterials for blur layers","Force dark / Force light via Application.setDefaultNightMode; MaterialTheme darkColorScheme/lightColorScheme in Compose; dynamicDarkColorScheme (Android 12+)","Support both light and dark and follow system setting by default; use semantic colors and avoid hardcoded colors; test on OLED displays where true black matters","Can lock to one appearance (dark-only apps dark reader apps) if intentional brand decision — must be explicit in onboarding and settings"
Icons — System vs Custom,icon sf symbols material icons system library,SF Symbols: 6000+ icons; weight/scale matches text weight; colored symbols in iOS 16+; symbol effects in iOS 17+; free with Apple developer account,Material Symbols / Material Icons: 2500+ icons; filled/outlined/rounded/sharp styles; Adaptive icon for app icon; dynamic color tinting via colorFilter,"Use platform icon libraries for generic actions (back search close share settings delete); custom icons for brand-specific or unique actions; maintain 1:1 icon meaning across platforms","Brand icons always custom; use platform icons for familiar actions to reduce cognitive load (save = floppy disk is universal)"
FAB and Primary Action,fab floating action button primary cta action,No native FAB — use large primary button in bottom toolbar; UIButton prominentFillButtonStyle; or custom circular button bottom-right,"FAB (Material 3): bottom-right primary action; Small/Medium/Large/Extended FAB; morphs to extended on interaction; use FAB for ONE primary screen action","iOS: bottom center or bottom-right primary button; Android: FAB bottom-right; both: single primary action per screen; secondary actions in sheet or top bar","OK to use FAB-style on iOS for very action-heavy apps (productivity creation tools); must include label if action is unclear from icon alone"
Haptic Feedback,haptic taptic engine feedback vibration response,UIImpactFeedbackGenerator: .light .medium .heavy .rigid .soft; UISelectionFeedbackGenerator for pickers; UINotificationFeedbackGenerator: .success .warning .error,"HapticFeedback: VIRTUAL_KEY KEYBOARD_PRESS CLOCK_TICK LONG_PRESS; VibratorManager (API 31) amplitude control; many low-end Android devices have weak or no haptic engines","iOS: add haptics to key interactions (selections toggles success errors pulls); Android: use sparingly as hardware varies; always pair with visual + audio feedback","Reduce haptics if user motion/haptic settings indicate sensitivity; never haptic-only feedback"
Status Bar Style,status bar appearance style color light dark,preferredStatusBarStyle: .lightContent / .darkContent; setNeedsStatusBarAppearanceUpdate; hidden for immersive full-screen (statusBarHidden); UIStatusBarStyle auto with dark mode,"WindowInsetsController.setSystemBarsAppearance(APPEARANCE_LIGHT_STATUS_BARS) or dark; statusBarColor deprecated API 30+; edge-to-edge WindowCompat.setDecorFitsSystemWindows(false)","Match status bar content color (icons/clock) to background: light background → dark icons; dark background → light icons; test in both appearances","Hide status bar only for true immersive experiences (video games photo viewers); do not hide for normal content apps"
Alert and Dialog Style,alert dialog confirm destructive warning popup,UIAlertController(.alert): centered popup with title message up to 3 buttons; two-button layout side-by-side; destructive = red button on left; cancel most prominent right,AlertDialog (MD3): centered card with title body and 2 buttons; text buttons not raised; confirm right side; negative left; destructive confirm uses primary color not red,"iOS: use UIAlertController pattern (title + message + max 2-3 actions); Android: use AlertDialog/BasicDialog pattern; both: clear action labels not 'OK/Cancel'","Both platforms accept custom styled dialogs as long as they follow the core pattern: modal focus trap, backdrop dimming, keyboard dismissible"
App Icon,app icon home screen design shape rounded corner,Rounded rectangle (automatic by system); 1024×1024px no transparency; iOS clips to rounded rect; no background required; SF Symbols only inside app not for icon,Adaptive icon: foreground + background layers; 108×108dp canvas; 72dp safe zone; playful with parallax; dynamic color (Android 13+) for themed icons,"Design for both platforms: single icon on iOS (one cornerRadius) multiple adaptive layers on Android; test icon on various wallpapers; reserve bottom-third of canvas for foreground","Unique icon shapes/backgrounds intentional for brand recognition; avoid text in icon (poorly visible at small sizes)"
Scroll Behavior,scroll momentum bounce overscroll indicator,UIScrollView bounce: rubber-band stretch beyond edges (satisfying iOS feel); contentInset for keyboard and bars; scrollsToTop on status bar tap,Overscroll glow / stretch (MD3 default): edge effect when hitting scroll bounds; setOverScrollMode NEVER to disable; no rubber-band by default,"iOS: rubber-band bounce is expected — never disable without strong reason; Android: overscroll indicator is subtle — acceptable to keep default","Disable bounce only in specific UI contexts (maps full-screen canvas) — users expect it on lists"
Notification Permissions,notification permission push local alert,System prompt: one-time permission request (iOS 13+); earlier = after value delivery not on launch; single attempt — must re-request via Settings if denied,Runtime permissions (Android 13+ TIRAMISU) for POST_NOTIFICATIONS; earlier Android auto-granted; can show rationale dialog before request,"Show permission rationale screen before system prompt on both platforms; ask after user has experienced value; provide fallback if denied; detect denied vs not-asked","Ask on first launch only if notifications are core to app value; otherwise ask contextually when user initiates notification-relevant feature"
Share Sheet (System),share sheet share content actionsheet native,UIActivityViewController: pass items (text URL image); excludedActivityTypes for specific exclusions; automatically handles social email copy save,Android Sharesheet (Intent.ACTION_SEND): pass MIME type and content URI (not file path); Intent.createChooser for title; share target API for contacts row,"Both: use system share sheet — do not build custom because system handles app discovery, receiving app handles formatting","Custom share only if sharing to app-specific destinations (e.g., chat app shares within own threads)"
Permissions Flow,permissions flow runtime permission camera photos location,One-time permission prompt (cannot re-prompt if denied); NSUsageDescription in Info.plist required; Privacy manifest (iOS 17+) for API access,"Runtime permissions at point of use (not on launch); shouldShowRequestPermissionRationale(); open Settings if denied; group related permissions","Prime user before system prompt; contextually request at moment of use; handle denied gracefully (show in-app Settings link); never gate core app value on optional permissions","Some apps (security cameras parental control) require upfront permissions — explain clearly in onboarding why"
Long Press Context Menu,long press context menu peek preview actions,UIContextMenuInteraction (iOS 13+); UIPreviewParameters for shape; UIContextMenuConfiguration; preview + menu actions; hierarchical actions with submenu,View.setOnCreateContextMenuListener; registerForContextMenu; ContextMenu.Menu API; popup menu alternative; PopupMenu anchored to view,"Use long press for secondary contextual actions; keep to 5-7 items; include icons; group with separators; destructive action last (red on iOS)","Never make long press the ONLY discovery path for important actions — surface frequently needed actions in visible UI"
Keyboard Types,keyboard type input mode number email phone url,keyboardType: .default .emailAddress .numberPad .phonePad .URL .decimalPad .twitter .webSearch; returnKeyType: .done .send .next .search,inputType: text textEmailAddress number phone textUri; imeOptions: actionDone actionSend actionNext actionSearch; singleLine/multiline,"Set appropriate keyboard type for each input field; set returnKey/imeOptions to match expected action; test tabbing through forms","Always override default keyboard for specialized inputs (email phone number) — users expect correct keyboard automatically"
Swipe Refresh Pattern,pull down refresh reload user-triggered,UIRefreshControl tintColor attribution; must attach to UIScrollView subclass; spinner + optional title; auto end on data arrive,SwipeRefreshLayout wraps RecyclerView; setOnRefreshListener; setRefreshing(false) when done; MD3 use PullRefresh Compose,"Both: refresh UI must be attached to topmost scroll view; trigger actual data fetch not just UI spin; end refresh indicator after data loaded","Always add a manual refresh button alternative for accessibility alongside pull-to-refresh gesture"
Safe Area Colors,safe area color background edge extend,UIColor extending below safe area: set backgroundColor on UIViewController.view or UIScrollView contentView; background shows behind home indicator,"systemGestureExclusionRects for immersive; window background extends behind nav bar and gesture area; edge-to-edge recommended","Extend background color into safe areas (behind home indicator / nav bar) so content doesn't feel cut off; only interactive content respects safe area insets","For media apps (video photo) extend content edge-to-edge and let safe areas be clear/transparent"
Fonts — Dynamic Type,dynamic type font size accessibility scale user preference,"UIFont.preferredFont(forTextStyle:); responds to user's font size preference (Extra Small to Accessibility Extra Extra Extra Large); .adjustsFontForContentSizeCategory=true always","sp units automatically scale with font size preference (0.75sp-1.3sp range common); autoSizeTextTypeUniformly for scaling within bounds","Always use Dynamic Type / sp scaling; test at largest accessibility text size (300% scale); layouts must accommodate large text","Never disable Dynamic Type / font scaling; layouts that break at 200% font size are accessibility failures"
Predictive Back Android,predictive back android gesture api 34,Not applicable on iOS,Predictive back: android:enableOnBackInvokedCallback=true in manifest; onBackPressedCallback API; custom back animation via OnBackAnimationCallback (API 34+),"React Native v0.76+ predictive back support; Flutter adds support in upcoming releases; enables swipe-from-edge preview of back destination","Must implement for target API 34+; improves gesture discoverability on Android 13+ devices"
Tablet Breakpoints,tablet responsive breakpoint medium large,Compact (<375pt): single column; Regular (iPad 768pt+): 2+ columns; use UISplitViewController for M+L; size classes via UITraitCollection,"Compact (<600dp): single pane; Medium (600-840dp): 2-pane rail+content; Expanded (840dp+): 3-pane or sidebar+detail; WindowSizeClass in Compose","Use window size classes to adapt layouts at 3 breakpoints; NavigationRail at medium; NavigationDrawer or permanent sidebar at expanded","App-specific breakpoints OK (e.g., 500dp instead of 600dp) — but must test across range of real devices"
