Category,Guideline,Description,Do,Don't,Code Good,Code Bad,Severity,Docs URL
Performance,Use ListView.builder for long lists,Column with children list computes all items upfront; ListView.builder uses lazy rendering building only visible items plus a small buffer,"Use ListView.builder with itemCount and itemBuilder; set itemExtent if all items same height for maximum performance; cacheExtent for look-ahead","Wrap long lists in SingleChildScrollView + Column (OOM risk with hundreds of items)","ListView.builder(itemCount: items.length, itemBuilder: (ctx, i) => ItemRow(item: items[i]), itemExtent: 72)","Column(children: items.map((i) => ItemRow(item: i)).toList())  // All items built at once",Critical,https://api.flutter.dev/flutter/widgets/ListView/ListView.builder.html
Performance,Use const constructors to prevent unnecessary rebuilds,Widgets without const rebuild even if their props haven't changed; const widgets are compile-time constants and never rebuilt,"Add const to all widgets possible: const Text() const Icon() const SizedBox() const Padding(); use const everywhere in widget trees","Build widget trees without const; create new Color/TextStyle instances in build() without const","Column(children: [const Text('Hello'), const Icon(Icons.star), const SizedBox(height: 16)])","Column(children: [Text('Hello'), Icon(Icons.star), SizedBox(height: 16)])  // Rebuilt on every parent rebuild",High,https://dart.dev/language/const#constant-constructors
Performance,Minimize build() method work,Everything in build() runs on every rebuild triggered by setState or parent rebuild; expensive operations slow frames,"Move expensive computations outside build(); use cached_network_image for images; define static data as class constants; use RepaintBoundary to isolate subtrees","Parse JSON/dates in build(); make network calls in build(); create complex data structures in build()","class _MyState extends State<My> { late final sorted = items.sorted(); @override Widget build(ctx) => ListView.builder(itemCount: sorted.length) }","Widget build(ctx) => ListView.builder(itemCount: items.sorted().length)  // sorted() runs every frame",High,https://docs.flutter.dev/perf/best-practices
Navigation,Use GoRouter for type-safe declarative routing,"Navigator 1.0 push/pop is imperative and doesn't support deep links/web well; Navigator 2.0 is complex; GoRouter provides declarative URL-based routing with type-safety","Define routes in GoRouter with path patterns; use go() not push() for replacement; goNamed() for type-safe navigation; ShellRoute for persistent bottom nav","Use Navigator.push() for deep-link-compatible screens; use route names as plain strings","final router = GoRouter(routes: [GoRoute(path:'/home', builder:(ctx,state)=>HomeScreen()), GoRoute(path:'/user/:id', builder:(ctx,state)=>UserScreen(id:state.pathParameters['id']!))])","Navigator.push(context, MaterialPageRoute(builder:(_)=>HomeScreen()))  // No deep link support",High,https://pub.dev/packages/go_router
Navigation,Configure bottom tab persistence with StatefulShellRoute,Simple BottomNavigationBar with Navigator loses stack state when switching tabs; StatefulShellRoute preserves each branch's navigation stack,"Use StatefulShellRoute.indexedStack() in GoRouter; each branch gets its own Navigator; state preserved on tab switch","Replace tabs by popping all routes on switch; use separate NavigatorKeys manually without GoRouter","StatefulShellRoute.indexedStack(builder:(ctx,state,shell)=>ScaffoldWithNavBar(shell:shell), branches:[StatefulShellBranch(routes:[GoRoute(path:'/home',...)])])","BottomNavigationBar(onTap:(i)=>setState(()=>_index=i)) // Loses stack state on tab switch",High,https://pub.dev/documentation/go_router/latest/go_router/StatefulShellRoute-class.html
Layout,Use SafeArea widget for notch-safe layouts,Widgets directly in Scaffold body without SafeArea can render behind notch status bar or home indicator,"Wrap content in SafeArea; Scaffold already handles top nav bar area but body content needs SafeArea for edge cases; pass minimum parameter for partial areas","Hardcode top padding; use MediaQuery.of(ctx).padding.top directly without SafeArea widget","Scaffold(body: SafeArea(child: Column(children: [YourContent()])))","Scaffold(body: Column(children: [Padding(padding: EdgeInsets.only(top: 44), child: YourContent())]))  // Hardcoded",High,https://api.flutter.dev/flutter/widgets/SafeArea-class.html
Layout,Use MediaQuery and LayoutBuilder for responsive layouts,Hardcoded dimensions break on different screen sizes; responsive layouts adapt to available space,"Use MediaQuery.sizeOf(context) for screen dimensions; LayoutBuilder for parent-constrained sizing; avoid accessing in build root (use Slivers instead)","Hardcode pixel width for phone (assumes same screen); use MediaQuery deep in widget tree frequently (causes rebuild cascade)","LayoutBuilder(builder:(ctx,constraints)=>constraints.maxWidth>600?WideLayout():NarrowLayout())","Container(width: 375)  // Breaks on any other screen size",High,https://api.flutter.dev/flutter/widgets/LayoutBuilder-class.html
Layout,Scaffold provides correct layout structure,Building custom scaffold-like structures loses MaterialApp integration (Drawer BottomSheet Snackbar FAB positioning) and visual regression risks,"Use Scaffold for every screen; use Scaffold's body bottomNavigationBar floatingActionButton drawer appBar properties; nest Scaffolds only for specific cases","Create custom Stack-based layouts to replicate Scaffold behavior; use root-level Stack for FAB and bottom bar","Scaffold(appBar: AppBar(title: Text('Home')), body: HomeContent(), bottomNavigationBar: NavBar(), floatingActionButton: FAB())","Stack(children:[HomeContent(), Positioned(bottom:16,right:16,child:FAB()), Positioned(bottom:0,...NavBar())])  // Wrong",Critical,https://api.flutter.dev/flutter/material/Scaffold-class.html
State Management,Use Riverpod for scalable state management,StatefulWidget setState works for local state but global/shared state requires proper DI; Provider is deprecated in favor of Riverpod,"Use Riverpod: StateNotifierProvider for mutable state; FutureProvider for async; ref.watch in build; ref.read in callbacks","Use setState for data shared across screens; use Provider package (deprecated); global variables for state","@riverpod class CounterNotifier extends _$CounterNotifier { @override int build() => 0; void increment() => state++; } // Widget: ref.watch(counterNotifierProvider)","class _State extends State<Widget> { int counter = 0; void inc() => setState(()=>counter++); } // Not scalable for shared state",High,https://riverpod.dev
Accessibility,Use Semantics widget to provide accessible labels,Many custom widgets have no semantic meaning by default; users of TalkBack and screen readers cannot understand the interface,"Wrap custom interactive widgets in Semantics; use semanticsLabel for Images; excludeFromSemantics for decorative elements; mergeAllDescendantsIntoTree for grouped items","Ignore Semantics for custom widgets; use Icon without semanticLabel; forget to mark headings","Semantics(label: 'Profile photo of ${user.name}', image: true, child: CircleAvatar(backgroundImage: NetworkImage(user.avatarUrl)))","CircleAvatar(backgroundImage: NetworkImage(user.avatarUrl))  // No accessible name",Critical,https://api.flutter.dev/flutter/widgets/Semantics-class.html
Accessibility,Support font scaling with sp-equivalent sizing,Flutter Text uses logical pixels by default; users who increase system font size in Android/iOS settings see no change,"Use MediaQuery.textScalerOf or textScaleFactor in views; do not use textScaleFactor:1.0 to force disable; allow text to grow","Disable text scaling globally with textScaleFactor:1.0; clamp at small scale; overflow text at large scale using fixed containers","Text('Hello', style: TextStyle(fontSize: 16))  // font scales automatically in Flutter by default — just dont disable it","Text('Hello', textScaleFactor: 1.0, style: TextStyle(fontSize: 16))  // Disables user font size preference",Critical,https://api.flutter.dev/flutter/widgets/MediaQueryData/textScaler.html
Images,Use cached_network_image for network images,NetworkImage and Image.network don't cache to disk; same URL re-downloads on every screen visit causing slow UX and excess bandwidth,"Use CachedNetworkImage; include placeholder and errorWidget; use cacheKey for URL params that change but image doesn't","Use Image.network for any image that may appear more than once; fetch same URLs repeatedly without cache","CachedNetworkImage(imageUrl: url, placeholder: (ctx,url)=>Shimmer(), errorWidget: (ctx,url,err)=>Icon(Icons.error), fit: BoxFit.cover)","Image.network(url, fit: BoxFit.cover)  // No caching, re-downloads every time",High,https://pub.dev/packages/cached_network_image
Animation,Use Hero widget for shared element transitions,Hero provides automatic shared element transition between routes for a specific tagged widget making transitions feel native and connected,"Add Hero widget with same tag string to same element on both source and destination screens; tag must be unique per screen","Use Hero with non-unique tags (shows debug error); Hero on lists with all items same tag","// Source screen: Hero(tag: 'product-${item.id}', child: Image(url)); // Destination: Hero(tag: 'product-${item.id}', child: LargeImage(url))","Hero(tag: 'product', child: Image(url))  // Non-unique tag — breaks when multiple items on screen",High,https://docs.flutter.dev/ui/animations/hero-animations
Animation,Use AnimatedWidget and AnimationController correctly,Animation setup with AnimationController requires dispose() to prevent memory leaks; AnimatedBuilder rebuilds less than setState,"Use SingleTickerProviderStateMixin; dispose controller in dispose(); use AnimatedBuilder to limit rebuilds to animated subtree","Forget to dispose AnimationController (memory leak); call setState on every animation tick (rebuilds entire tree)","class _MyState extends State<My> with SingleTickerProviderStateMixin { late final _ctrl = AnimationController(vsync:this, duration:300.ms); @override void dispose() { _ctrl.dispose(); super.dispose(); } }","class _MyState extends State<My> { final ctrl = AnimationController(duration:300.ms); } // No vsync no dispose",Critical,https://api.flutter.dev/flutter/animation/AnimationController-class.html
Images,Handle image loading states and errors,Images that fail to load or take time show empty/broken UI; no placeholder = layout shift on load,"Always provide placeholder and error widgets; use FadeInImage for smooth appearance; handle loading shimmer","Hope images always load instantly; skip errorWidget; use Image without placeholder causing layout shift","FadeInImage(placeholder: MemoryImage(kTransparentImage), image: NetworkImage(url), fit: BoxFit.cover, fadeInDuration: 200.ms)","Image.network(url)  // No placeholder, no error, layout shift on load",High,https://pub.dev/packages/transparent_image
Platform,Use Platform.isIOS and Platform.isAndroid for platform logic,UI patterns differ between iOS and Android; platform checks allow delivering native-appropriate experience,"Use Platform.isIOS in dart:io for runtime; use defaultTargetPlatform for widget-level; use Theme.of() to access Material/Cupertino theme","Force iOS visual style on Android or vice versa; use .platform == 'ios' string comparison","import 'dart:io'; if (Platform.isIOS) { showCupertinoDialog(...); } else { showDialog(...); }","if (Theme.of(context).platform.toString() == 'TargetPlatform.iOS')  // String comparison fragile",Medium,https://api.flutter.dev/flutter/foundation/defaultTargetPlatform.html
Testing,Use Flutter widget testing for UI verification,Integration tests are slow and flaky; widget tests run in memory and verify widget tree behavior without device,"Use WidgetTester.pumpWidget() pump() pumpAndSettle(); find by semantics label (find.bySemanticsLabel) or type; test user interactions with tester.tap()","Only test business logic ignoring UI; use only integration tests; test by index (find.at(0)) which breaks on reorder","testWidgets('shows user name', (tester) async { await tester.pumpWidget(app); await tester.pump(); expect(find.bySemanticsLabel('Alice'), findsOneWidget); })","testWidgets('test', (t) async { await t.pumpWidget(app); expect(find.byType(Text).at(0), findsOneWidget); })  // Fragile index-based",High,https://docs.flutter.dev/testing/overview
Error Handling,Use AsyncValue in Riverpod for loading/error states,FutureProvider returns raw Future without loading and error states; AsyncValue provides all three states in one pattern,"Use FutureProvider; handle AsyncValue.when(data:,loading:,error:) in UI; never assume data is ready without check","Access .value directly on AsyncValue without null check; show nothing for loading state","ref.watch(postsProvider).when(data:(posts)=>PostList(posts:posts), loading:()=>const CircularProgressIndicator(), error:(err,stack)=>ErrorWidget(err))","final posts = ref.watch(postsProvider).value!  // Throws if loading or error",High,https://riverpod.dev/docs/essentials/side_effects
