Law,Keywords,Core Principle,Mobile Application,Design Pattern,Do,Don't,Research Source
Fitts's Law,fitts law touch target size distance placement,"Time to acquire a target is a function of its distance and size — smaller and farther = harder and slower","Place primary actions in thumb zone (bottom 60% screen); make CTAs larger than secondary buttons; group related actions together to reduce travel distance","Large primary CTA at bottom; secondary button above or inline; delete/destructive actions far from confirm to prevent mistaps","Make primary CTA button at least 44pt tall and full-width or dominant width; place in bottom thumb zone; destructive actions far from confirm","Small icon buttons without tap area expansion; placing primary action at top right (hardest to reach one-handed); equal size for primary/secondary buttons","Laws of UX / Fitts (1954) / MIT Touch Lab",
Hick's Law,hicks law choices decision time navigation options menu,"Decision time increases with the number and complexity of choices — more options = slower decision","Limit bottom tab bar to 3-5 items; use progressive disclosure for settings; limit paywall plans to 2-3 tiers; don't show full action sheets as default state","Tab bar with max 5 items; paywall with 2-3 plans; onboarding with 2-3 answer options per question; collapsed settings with drill-down","Limit navigation to 5 items per level; highlight recommended option; use progressive onboarding not full feature reveal on day 1","Settings screen listing all 40 options in one flat list; paywall with 5 pricing tiers all equal weight; tab bar with 7 tabs","Laws of UX / Hick & Hyman (1952)",
Jakob's Law,jakobs law mental model familiarity convention platform,"Users spend most time in other apps — they expect yours to work like those apps","Follow iOS HIG and Material Design 3 conventions for navigation patterns; don't reinvent tab bars hamburger icons or back gestures; use platform-standard icons (SF Symbols on iOS Icons on Android)","Bottom tab bar on iOS (not top); back button top-left iOS; FAB bottom-right Android; swipe-back on iOS; predictive-back on Android 13+","Use platform-standard navigation patterns; use system icons before custom ones; match share/edit/delete interactions to platform defaults","Custom swipe direction (horizontal vs vertical) inconsistent with platform; inverted back gesture; tab bar at top on iOS phone","Laws of UX / Jakob Nielsen (2000)",
Goal-Gradient Effect,goal gradient progress bar completion steps motivation,"The tendency to approach a goal increases as users get closer to completing it — show progress to motivate completion","Show step indicators in onboarding (Step 2 of 4); progress bars in multi-step forms; completion percentage in profiles; highlight how close user is to next reward tier","Onboarding step indicator; profile completeness bar; loyalty points progress; 'You're 80% done – add one more thing' state","Show step X of Y in any multi-step flow; display progress bars that update in real time; show 'almost there' states near completion","Multi-step onboarding with no progress indicator; profile with no completion signal; checkout with unknown number of steps remaining","Laws of UX / Hull (1932) / Kivetz et al. (2006)",
Peak-End Rule,peak end rule memorable experience aha moment delight,"People judge experiences by their peak moment and end moment — not the average of all steps","Design a memorable 'wow' moment (aha moment) in onboarding; make the completion/success state delightful (confetti sound haptic); don't let the app end on an error screen","Lottie confetti on first task completion; success haptic + microinteraction on account creation; celebratory empty state on goal achievement","Create a peak moment after first data creation or first value delivery; give the success/completion state visual delight; always end redirected flows on a positive state","Plain success toast notification with no delight; crash without recovery; ending checkout flow on a dry confirmation screen","Laws of UX / Kahneman et al. (1993)",
Doherty Threshold,doherty threshold response time 400ms performance loading feedback,"Productivity soars when system responds in under 400ms — longer waits break flow and increase abandonment","Show feedback within 400ms of any tap; optimistic UI updates (update state before server confirms); skeleton screens instead of spinners for >300ms loads; perceive-fast strategies","Optimistic tap response (button state changes <16ms); skeleton shimmer for 300ms+ loads; progress bar for operations >2s; suppress spinner for <300ms operations","Respond to any tap within 400ms minimum with visual feedback; use optimistic UI for actions likely to succeed; show progress for operations >2s","No visual feedback on button tap; full-page loading spinner that blocks all content; no response to network retry after error","Laws of UX / Doherty & Thadani (1982)",
Miller's Law,millers law 7 chunks cognitive load working memory,"Average person can hold 7±2 items in working memory — design for cognitive limits by chunking","Group bottom nav to max 5 items; limit list filter chips to 5-7 visible; break onboarding into max 4-5 questions; chunk settings into logical groups max 7 items per group","Section headers in long settings lists; grouped form fields; onboarding quiz with 3-5 questions not 15; stagger tips one at a time","Chunk navigation options into logical groups; limit visible choices to 5-7 at a time; group form fields with clear section labels","Settings with 30 ungrouped flat options; filter dropdown with 25 checkboxes all visible; coach mark showing 12 tips at once","Laws of UX / Miller (1956)",
Aesthetic-Usability Effect,aesthetic usability effect beautiful design perceived easier trust,"Users perceive aesthetically pleasing designs as more usable and more trustworthy — beauty signals quality","Polished UI increases trust (critical for apps handling personal data); invest in premium visual design; small visual details (icon consistency corner radius shadows) increase perceived reliability","Premium onboarding with consistent illustration style; well-crafted empty state illustrations; consistent color usage across all screens","Use consistent visual language throughout (same icon style corner radius spacing system); invest in onboarding visual quality; polish error states not just success states","Mismatched icon styles (filled vs outline mixed); inconsistent border radius (some 4dp some 16dp same screen); cluttered low-contrast layouts","Laws of UX / Tractinsky et al. (2000)",
Zeigarnik Effect,zeigarnik effect incomplete tasks progress streaks retention,"People remember uncompleted tasks better than completed ones — use to drive engagement and return visits","Streaks and daily goals leverage Zeigarnik Effect — incomplete streak is memorable and motivates return; partially completed profile drives completion; notifications about incomplete actions","Daily streak counter; 'You're 1 action away from your goal today'; unread badge on tab; incomplete profile percentage; push notification 'You haven't logged today'","Use streak mechanics for daily habits; show incomplete progress indicators; send contextual re-engagement at incomplete action moment","Reset streaks without warning; show 100% completion immediately on first open (nothing to complete); no persistence of in-progress states across sessions","Laws of UX / Zeigarnik (1927)",
Von Restorff Effect,von restorff isolation effect highlight standout visual emphasis,"When multiple similar objects are present, the one that differs from the rest is most likely to be remembered","Highlight primary CTA with color when all others are outline/ghost; use accent color for single most important UI element; recommended plan in paywall should have distinct visual treatment","Filled primary button vs outline secondary; highlighted recommended paywall tier (badge 'Most Popular'); accent-colored notification badge on single tab","Use accent color on only ONE primary action per screen; visually distinguish the recommended option in any multi-choice UI; use badge/indicator selectively","All buttons same visual weight; paywall with identical card style for all 3 plans; every nav item with a badge (defeats the purpose)","Laws of UX / Von Restorff (1933)",
Serial Position Effect,serial position effect first last middle recall navigation menu,"Users best remember the first and last items in a series — middle items are forgotten more often","Put most important navigation items first and last in tab bar; most important setting at top of list; critical action at bottom of action sheet (last = most remembered); hide promotional items in middle","Primary tab (Home) at position 1; secondary tab (Profile/Settings) at position last; most common action in action sheet at top and bottom; promotional item in middle of list","Place most accessed navigation destinations at first and last positions; put critical settings at top of section; most important action sheet option at top","Home at position 3 of 5; putting promotional tab first; burying most-used feature in the middle of list","Laws of UX / Murdock (1962)",
Cognitive Load,cognitive load working memory reduce simplify screen,"Don't overload users' working memory — the less users have to remember, the more likely they are to complete the task","Reduce form fields to minimum required; show persistent visible labels on inputs (not placeholder-only); don't make users remember info across screens; autocomplete saves re-entry","Persistent text field labels; address autocomplete; remembered payment method; pre-fill known values from earlier onboarding answers; 1-2 primary actions per screen","Surface what users need at the moment they need it; don't make users remember from previous screen; reduce choices on any single action screen","Form with no visible field labels after focus; checkout requiring re-entry of known info; 6+ actions in bottom action sheet; cluttered dashboard with 30 cards","Laws of UX",
Law of Proximity,law of proximity grouping related elements visual nearness,"Elements placed near each other are perceived as related — use spacing to communicate relationships","Group related form fields; price and 'Subscribe' CTA within same visual group; label directly adjacent to its input; destructive button spaced far from confirm","8pt gap within a group; 24pt gap between groups; price+CTA+terms in same card; delete button at bottom with extra margin from edit/save","Use consistent large gap between unrelated UI groups; small consistent gap within related groups; the label of a toggle should be directly adjacent","Delete button at same spacing as edit button; form groups with same gap as between groups; toggle with label 20pt away","Laws of UX / Gestalt",
Law of Common Region,law of common region grouping card container background,"Elements within the same visual container are perceived as belonging together","Use cards to group related content (post = image+text+actions+author in one card); section headers define a region; modal sheets create a focused region","Card containing all post elements; settings grouped in visual container; bottom sheet as modal region; tab bar as own region separated by divider","Use explicit visual boundaries (cards dividers backgrounds) to group related elements; don't use implicit grouping alone for critical relationships","Flat list with no grouping where context matters; action buttons floating without clear association to their content; mixed unrelated elements in same card","Laws of UX / Gestalt",
Paradox of Active User,paradox active user tutorial skip documentation learn,"Users start using software immediately without reading instructions — they learn by doing, not by reading","Don't rely on overlays or tutorials for core feature understanding — design should be self-explanatory; coach marks must be contextual and minimal (1 at a time); trigger tips at point-of-need not on launch","Single contextual coach mark at moment of first relevant action; tooltip on first long-press; empty state with action CTA instead of instructions","Make the primary action obvious without instructions; show only one coach mark at a time; trigger tips contextually not on launch; test without any tutorial","Full-screen tutorial on first launch requiring reading; 10-step coach mark sequence; long text instructions before any interaction","Laws of UX / Carroll & Rosson (1987)",
